"","gen_id","plant_id","id","segment","cut","zoom","repetition","value","name","type","gtype"
"1049","A","A06",3,"S4","C01","Z20","01","332.751","Exodermis","YM","w"
"1050","A","A06",3,"S4","C01","Z20","01","281.038","Exodermis","YM","w"
"1051","A","A06",3,"S4","C01","Z20","01","229.438","Exodermis","YM","w"
"1052","A","A06",3,"S4","C01","Z20","01","120.509","Exodermis","YM","w"
"1053","A","A06",3,"S4","C01","Z20","01","32.825","Exodermis","YM","w"
"1054","A","A06",3,"S4","C01","Z20","01","41.629","Exodermis","length","w"
"1055","A","A06",3,"S4","C01","Z20","01","23.089","Exodermis","length","w"
"1056","A","A06",3,"S4","C01","Z20","01","19.45","Exodermis","length","w"
"1057","A","A06",3,"S4","C01","Z20","01","26.336","Exodermis","length","w"
"1058","A","A06",3,"S4","C01","Z20","01","20.752","Exodermis","length","w"
"1059","A","A06",3,"S4","C01","Z20","01","23.241","Exodermis","length","w"
"1060","A","A06",3,"S4","C01","Z20","01","17.41","Exodermis","length","w"
"1061","A","A06",3,"S4","C01","Z20","01","21.513","Exodermis","length","w"
"1062","A","A06",3,"S4","C01","Z20","01","25.644","Exodermis","length","w"
"1063","A","A06",3,"S4","C01","Z20","01","27.483","Exodermis","length","w"
"1064","A","A06",3,"S4","C01","Z20","01","70.312","Phloem","area","w"
"1065","A","A06",3,"S4","C01","Z20","01","11.812","Phloem","area","w"
"1066","A","A06",3,"S4","C01","Z20","01","26.625","Phloem","area","w"
"1067","A","A06",3,"S4","C01","Z20","01","22.938","Phloem","area","w"
"1068","A","A06",3,"S4","C01","Z20","01","34.812","Phloem","area","w"
"1069","A","A06",3,"S4","C01","Z20","01","43","Phloem","area","w"
"1070","A","A06",3,"S4","C01","Z20","01","68.312","Phloem","area","w"
"1071","A","A06",3,"S4","C01","Z20","01","53.625","Phloem","area","w"
"1072","A","A06",3,"S4","C01","Z20","01","24.125","Phloem","area","w"
"1073","A","A06",3,"S4","C01","Z20","01","54.938","Phloem","area","w"
"1074","A","A06",3,"S4","C01","Z20","01","46.875","Phloem","area","w"
"1075","A","A06",3,"S4","C01","Z20","01","41.25","Phloem","area","w"
"1076","A","A06",3,"S4","C01","Z20","01","230.883","Phloem","XM","w"
"1077","A","A06",3,"S4","C01","Z20","01","236.218","Phloem","XM","w"
"1078","A","A06",3,"S4","C01","Z20","01","238.509","Phloem","XM","w"
"1079","A","A06",3,"S4","C01","Z20","01","241.048","Phloem","XM","w"
"1080","A","A06",3,"S4","C01","Z20","01","246.538","Phloem","XM","w"
"1081","A","A06",3,"S4","C01","Z20","01","252.945","Phloem","XM","w"
"1082","A","A06",3,"S4","C01","Z20","01","260.005","Phloem","XM","w"
"1083","A","A06",3,"S4","C01","Z20","01","302.179","Phloem","XM","w"
"1084","A","A06",3,"S4","C01","Z20","01","296.473","Phloem","XM","w"
"1085","A","A06",3,"S4","C01","Z20","01","290.589","Phloem","XM","w"
"1086","A","A06",3,"S4","C01","Z20","01","286.959","Phloem","XM","w"
"1087","A","A06",3,"S4","C01","Z20","01","280.228","Phloem","XM","w"
"1088","A","A06",3,"S4","C01","Z20","01","252.725","Phloem","YM","w"
"1089","A","A06",3,"S4","C01","Z20","01","249.556","Phloem","YM","w"
"1090","A","A06",3,"S4","C01","Z20","01","246.568","Phloem","YM","w"
"1091","A","A06",3,"S4","C01","Z20","01","242.386","Phloem","YM","w"
"1092","A","A06",3,"S4","C01","Z20","01","241.781","Phloem","YM","w"
"1093","A","A06",3,"S4","C01","Z20","01","240.62","Phloem","YM","w"
"1094","A","A06",3,"S4","C01","Z20","01","238.039","Phloem","YM","w"
"1095","A","A06",3,"S4","C01","Z20","01","203.582","Phloem","YM","w"
"1096","A","A06",3,"S4","C01","Z20","01","206.155","Phloem","YM","w"
"1097","A","A06",3,"S4","C01","Z20","01","207.534","Phloem","YM","w"
"1098","A","A06",3,"S4","C01","Z20","01","215.816","Phloem","YM","w"
"1099","A","A06",3,"S4","C01","Z20","01","218.522","Phloem","YM","w"
"1100","A","A06",3,"S4","C01","Z20","01","4.73092642193939","Phloem","length","w"
"1101","A","A06",3,"S4","C01","Z20","01","1.93906865975113","Phloem","length","w"
"1102","A","A06",3,"S4","C01","Z20","01","2.91122837929772","Phloem","length","w"
"1103","A","A06",3,"S4","C01","Z20","01","2.70214868435008","Phloem","length","w"
"1104","A","A06",3,"S4","C01","Z20","01","3.32886325561239","Phloem","length","w"
"1105","A","A06",3,"S4","C01","Z20","01","3.6996930672663","Phloem","length","w"
"1106","A","A06",3,"S4","C01","Z20","01","4.66315625529964","Phloem","length","w"
"1107","A","A06",3,"S4","C01","Z20","01","4.13157005031912","Phloem","length","w"
"1108","A","A06",3,"S4","C01","Z20","01","2.7711825076758","Phloem","length","w"
"1109","A","A06",3,"S4","C01","Z20","01","4.18184460349265","Phloem","length","w"
"1110","A","A06",3,"S4","C01","Z20","01","3.86279898255495","Phloem","length","w"
"1111","A","A06",3,"S4","C01","Z20","01","3.62362664496113","Phloem","length","w"
"1112","A","A06",3,"S4","C01","Z20","01","endodermis","Barriers","type","w"
"1113","A","A06",3,"S4","C01","Z20","01","exodermis","Barriers","type","w"
"1114","A","A06",3,"S4","C01","Z20","01","0","Barriers","stage","w"
"1115","A","A06",3,"S4","C01","Z20","01","1","Barriers","stage","w"
"1116","A","A06",3,"S4","C01","Z20","01","7","stele","nLayers","w"
"1117","A","A06",3,"S4","C01","Z20","01","50","stele","radius","w"
"1118","A","A06",3,"S4","C01","Z20","01","1","pericycle","nLayers","w"
"1119","A","A06",3,"S4","C01","Z20","01",NA,"pericycle","radius","w"
"1120","A","A06",3,"S4","C01","Z20","01","1","endodermis","nLayers","w"
"1121","A","A06",3,"S4","C01","Z20","01",NA,"endodermis","radius","w"
"1122","A","A06",3,"S4","C01","Z20","01","5","cortex","nLayers","w"
"1123","A","A06",3,"S4","C01","Z20","01","142","cortex","radius","w"
"1124","A","A06",3,"S4","C01","Z20","01","1","epidermis","nLayers","w"
"1125","A","A06",3,"S4","C01","Z20","01",NA,"epidermis","radius","w"
"1126","A","A06",3,"S4","C01","Z20","01","0","exodermis","nLayers","w"
"1127","A","A06",3,"S4","C01","Z20","01",NA,"exodermis","radius","w"
"1128","A","A06",3,"S4","C01","Z20","01","1","phloem","nLayers","w"
"1129","A","A06",3,"S4","C01","Z20","01","6","phloem","radius","w"
"1130","A","A07",4,"S2","C01","Z10","01","1284.056","Xylem","area","w"
"1131","A","A07",4,"S2","C01","Z10","01","1571.141","Xylem","area","w"
"1132","A","A07",4,"S2","C01","Z10","01","1831.258","Xylem","area","w"
"1133","A","A07",4,"S2","C01","Z10","01","1886.065","Xylem","area","w"
"1134","A","A07",4,"S2","C01","Z10","01","1098.465","Xylem","area","w"
"1135","A","A07",4,"S2","C01","Z10","01","972.031","Xylem","area","w"
"1136","A","A07",4,"S2","C01","Z10","01","386.261","Xylem","area","w"
"1137","A","A07",4,"S2","C01","Z10","01","722.644","Xylem","area","w"
"1138","A","A07",4,"S2","C01","Z10","01","524.874","Xylem","area","w"
"1139","A","A07",4,"S2","C01","Z10","01","559.092","Xylem","area","w"
"1140","A","A07",4,"S2","C01","Z10","01","593.89","Xylem","area","w"
"1141","A","A07",4,"S2","C01","Z10","01","684.076","Xylem","area","w"
"1142","A","A07",4,"S2","C01","Z10","01","789.92","Xylem","area","w"
"1143","A","A07",4,"S2","C01","Z10","01","591.86","Xylem","area","w"
"1144","A","A07",4,"S2","C01","Z10","01","898.375","Xylem","area","w"
"1145","A","A07",4,"S2","C01","Z10","01","557.062","Xylem","area","w"
"1146","A","A07",4,"S2","C01","Z10","01","633.328","Xylem","area","w"
"1147","A","A07",4,"S2","C01","Z10","01","3778.51","Xylem","area","w"
"1148","A","A07",4,"S2","C01","Z10","01","4150.852","Xylem","area","w"
"1149","A","A07",4,"S2","C01","Z10","01","1662.197","Xylem","area","w"
"1150","A","A07",4,"S2","C01","Z10","01","1722.514","Xylem","area","w"
"1151","A","A07",4,"S2","C01","Z10","01","2885.065","Xylem","area","w"
"1152","A","A07",4,"S2","C01","Z10","01","840.668","Xylem","area","w"
"1153","A","A07",4,"S2","C01","Z10","01","825.879","Xylem","area","w"
"1154","A","A07",4,"S2","C01","Z10","01","1097.015","Xylem","area","w"
"1155","A","A07",4,"S2","C01","Z10","01","425.409","Xylem","area","w"
"1156","A","A07",4,"S2","C01","Z10","01","369.151","Xylem","area","w"
"1157","A","A07",4,"S2","C01","Z10","01","1607.679","Xylem","area","w"
"1158","A","A07",4,"S2","C01","Z10","01","2295.235","Xylem","area","w"
"1159","A","A07",4,"S2","C01","Z10","01","968.551","Xylem","area","w"
"1160","A","A07",4,"S2","C01","Z10","01","1715.844","Xylem","area","w"
"1161","A","A07",4,"S2","C01","Z10","01","1873.306","Xylem","area","w"
"1162","A","A07",4,"S2","C01","Z10","01","4192.03","Xylem","area","w"
"1163","A","A07",4,"S2","C01","Z10","01","1863.446","Xylem","area","w"
"1164","A","A07",4,"S2","C01","Z10","01","1003.06","Xylem","area","w"
"1165","A","A07",4,"S2","C01","Z10","01","853.137","Xylem","area","w"
"1166","A","A07",4,"S2","C01","Z10","01","740.333","Xylem","area","w"
"1167","A","A07",4,"S2","C01","Z10","01","702.345","Xylem","area","w"
"1168","A","A07",4,"S2","C01","Z10","01","830.518","Xylem","area","w"
"1169","A","A07",4,"S2","C01","Z10","01","345.97","Xylem","XM","w"
"1170","A","A07",4,"S2","C01","Z10","01","504.42","Xylem","XM","w"
"1171","A","A07",4,"S2","C01","Z10","01","409.99","Xylem","XM","w"
"1172","A","A07",4,"S2","C01","Z10","01","323.867","Xylem","XM","w"
"1173","A","A07",4,"S2","C01","Z10","01","421.697","Xylem","XM","w"
"1174","A","A07",4,"S2","C01","Z10","01","399.827","Xylem","XM","w"
"1175","A","A07",4,"S2","C01","Z10","01","389.291","Xylem","XM","w"
"1176","A","A07",4,"S2","C01","Z10","01","269.585","Xylem","XM","w"
"1177","A","A07",4,"S2","C01","Z10","01","243.368","Xylem","XM","w"
"1178","A","A07",4,"S2","C01","Z10","01","201.629","Xylem","XM","w"
"1179","A","A07",4,"S2","C01","Z10","01","291.266","Xylem","XM","w"
"1180","A","A07",4,"S2","C01","Z10","01","318.571","Xylem","XM","w"
"1181","A","A07",4,"S2","C01","Z10","01","297.177","Xylem","XM","w"
"1182","A","A07",4,"S2","C01","Z10","01","373.636","Xylem","XM","w"
"1183","A","A07",4,"S2","C01","Z10","01","336.819","Xylem","XM","w"
"1184","A","A07",4,"S2","C01","Z10","01","374.738","Xylem","XM","w"
"1185","A","A07",4,"S2","C01","Z10","01","298.604","Xylem","XM","w"
"1186","A","A07",4,"S2","C01","Z10","01","533.086","Xylem","XM","w"
"1187","A","A07",4,"S2","C01","Z10","01","612.517","Xylem","XM","w"
"1188","A","A07",4,"S2","C01","Z10","01","671.777","Xylem","XM","w"
"1189","A","A07",4,"S2","C01","Z10","01","687.723","Xylem","XM","w"
"1190","A","A07",4,"S2","C01","Z10","01","627.478","Xylem","XM","w"
"1191","A","A07",4,"S2","C01","Z10","01","554.926","Xylem","XM","w"
"1192","A","A07",4,"S2","C01","Z10","01","456.133","Xylem","XM","w"
"1193","A","A07",4,"S2","C01","Z10","01","557.932","Xylem","XM","w"
"1194","A","A07",4,"S2","C01","Z10","01","482.969","Xylem","XM","w"
"1195","A","A07",4,"S2","C01","Z10","01","524.525","Xylem","XM","w"
"1196","A","A07",4,"S2","C01","Z10","01","480.145","Xylem","XM","w"
"1197","A","A07",4,"S2","C01","Z10","01","611.786","Xylem","XM","w"
"1198","A","A07",4,"S2","C01","Z10","01","550.137","Xylem","XM","w"
"1199","A","A07",4,"S2","C01","Z10","01","620.781","Xylem","XM","w"
"1200","A","A07",4,"S2","C01","Z10","01","649.691","Xylem","XM","w"
"1201","A","A07",4,"S2","C01","Z10","01","788.001","Xylem","XM","w"
"1202","A","A07",4,"S2","C01","Z10","01","691.573","Xylem","XM","w"
"1203","A","A07",4,"S2","C01","Z10","01","861.974","Xylem","XM","w"
"1204","A","A07",4,"S2","C01","Z10","01","888.157","Xylem","XM","w"
"1205","A","A07",4,"S2","C01","Z10","01","519.431","Xylem","XM","w"
"1206","A","A07",4,"S2","C01","Z10","01","519.254","Xylem","XM","w"
"1207","A","A07",4,"S2","C01","Z10","01","553.851","Xylem","XM","w"
"1208","A","A07",4,"S2","C01","Z10","01","126.173","Xylem","YM","w"
"1209","A","A07",4,"S2","C01","Z10","01","147.144","Xylem","YM","w"
"1210","A","A07",4,"S2","C01","Z10","01","256.985","Xylem","YM","w"
"1211","A","A07",4,"S2","C01","Z10","01","268.634","Xylem","YM","w"
"1212","A","A07",4,"S2","C01","Z10","01","327.76","Xylem","YM","w"
"1213","A","A07",4,"S2","C01","Z10","01","348.761","Xylem","YM","w"
"1214","A","A07",4,"S2","C01","Z10","01","371.244","Xylem","YM","w"
"1215","A","A07",4,"S2","C01","Z10","01","286.4","Xylem","YM","w"
"1216","A","A07",4,"S2","C01","Z10","01","280.678","Xylem","YM","w"
"1217","A","A07",4,"S2","C01","Z10","01","375.194","Xylem","YM","w"
"1218","A","A07",4,"S2","C01","Z10","01","349.568","Xylem","YM","w"
"1219","A","A07",4,"S2","C01","Z10","01","380.479","Xylem","YM","w"
"1220","A","A07",4,"S2","C01","Z10","01","400.328","Xylem","YM","w"
"1221","A","A07",4,"S2","C01","Z10","01","394.978","Xylem","YM","w"
"1222","A","A07",4,"S2","C01","Z10","01","447.142","Xylem","YM","w"
"1223","A","A07",4,"S2","C01","Z10","01","429.52","Xylem","YM","w"
"1224","A","A07",4,"S2","C01","Z10","01","546.018","Xylem","YM","w"
"1225","A","A07",4,"S2","C01","Z10","01","554.499","Xylem","YM","w"
"1226","A","A07",4,"S2","C01","Z10","01","553.541","Xylem","YM","w"
"1227","A","A07",4,"S2","C01","Z10","01","687.759","Xylem","YM","w"
"1228","A","A07",4,"S2","C01","Z10","01","659.156","Xylem","YM","w"
"1229","A","A07",4,"S2","C01","Z10","01","433.718","Xylem","YM","w"
"1230","A","A07",4,"S2","C01","Z10","01","436.911","Xylem","YM","w"
"1231","A","A07",4,"S2","C01","Z10","01","387.565","Xylem","YM","w"
"1232","A","A07",4,"S2","C01","Z10","01","399.725","Xylem","YM","w"
"1233","A","A07",4,"S2","C01","Z10","01","395.794","Xylem","YM","w"
"1234","A","A07",4,"S2","C01","Z10","01","408.429","Xylem","YM","w"
"1235","A","A07",4,"S2","C01","Z10","01","303.573","Xylem","YM","w"
"1236","A","A07",4,"S2","C01","Z10","01","372.33","Xylem","YM","w"
"1237","A","A07",4,"S2","C01","Z10","01","312.1","Xylem","YM","w"
"1238","A","A07",4,"S2","C01","Z10","01","288.354","Xylem","YM","w"
"1239","A","A07",4,"S2","C01","Z10","01","340.177","Xylem","YM","w"
"1240","A","A07",4,"S2","C01","Z10","01","384.781","Xylem","YM","w"
"1241","A","A07",4,"S2","C01","Z10","01","193.051","Xylem","YM","w"
"1242","A","A07",4,"S2","C01","Z10","01","336.097","Xylem","YM","w"
"1243","A","A07",4,"S2","C01","Z10","01","380.395","Xylem","YM","w"
"1244","A","A07",4,"S2","C01","Z10","01","641.176","Xylem","YM","w"
"1245","A","A07",4,"S2","C01","Z10","01","616.276","Xylem","YM","w"
"1246","A","A07",4,"S2","C01","Z10","01","625.004","Xylem","YM","w"
"1247","A","A07",4,"S2","C01","Z10","01","557.352","Parenchyma","area","w"
"1248","A","A07",4,"S2","C01","Z10","01","429.178","Parenchyma","area","w"
"1249","A","A07",4,"S2","C01","Z10","01","359.872","Parenchyma","area","w"
"1250","A","A07",4,"S2","C01","Z10","01","412.069","Parenchyma","area","w"
"1251","A","A07",4,"S2","C01","Z10","01","287.956","Parenchyma","area","w"
"1252","A","A07",4,"S2","C01","Z10","01","221.839","Parenchyma","area","w"
"1253","A","A07",4,"S2","C01","Z10","01","305.645","Parenchyma","area","w"
"1254","A","A07",4,"S2","C01","Z10","01","401.92","Parenchyma","area","w"
"1255","A","A07",4,"S2","C01","Z10","01","409.459","Parenchyma","area","w"
"1256","A","A07",4,"S2","C01","Z10","01","445.418","Parenchyma","area","w"
"1257","A","A07",4,"S2","C01","Z10","01","541.983","Parenchyma","area","w"
"1258","A","A07",4,"S2","C01","Z10","01","436.718","Parenchyma","area","w"
"1259","A","A07",4,"S2","C01","Z10","01","280.416","Parenchyma","area","w"
"1260","A","A07",4,"S2","C01","Z10","01","239.818","Parenchyma","area","w"
"1261","A","A07",4,"S2","C01","Z10","01","198.35","Parenchyma","area","w"
"1262","A","A07",4,"S2","C01","Z10","01","312.024","Parenchyma","area","w"
"1263","A","A07",4,"S2","C01","Z10","01","220.969","Parenchyma","area","w"
"1264","A","A07",4,"S2","C01","Z10","01","148.183","Parenchyma","area","w"
"1265","A","A07",4,"S2","C01","Z10","01","211.109","Parenchyma","area","w"
"1266","A","A07",4,"S2","C01","Z10","01","219.519","Parenchyma","area","w"
"1267","A","A07",4,"S2","C01","Z10","01","244.748","Parenchyma","area","w"
"1268","A","A07",4,"S2","C01","Z10","01","290.275","Parenchyma","area","w"
"1269","A","A07",4,"S2","C01","Z10","01","261.857","Parenchyma","area","w"
"1270","A","A07",4,"S2","C01","Z10","01","235.758","Parenchyma","area","w"
"1271","A","A07",4,"S2","C01","Z10","01","133.103","Parenchyma","area","w"
"1272","A","A07",4,"S2","C01","Z10","01","148.183","Parenchyma","area","w"
"1273","A","A07",4,"S2","C01","Z10","01","211.399","Parenchyma","area","w"
"1274","A","A07",4,"S2","C01","Z10","01","217.489","Parenchyma","area","w"
"1275","A","A07",4,"S2","C01","Z10","01","287.956","Parenchyma","area","w"
"1276","A","A07",4,"S2","C01","Z10","01","460.787","Parenchyma","area","w"
"1277","A","A07",4,"S2","C01","Z10","01","182.981","Parenchyma","area","w"
"1278","A","A07",4,"S2","C01","Z10","01","296.075","Parenchyma","area","w"
"1279","A","A07",4,"S2","C01","Z10","01","238.368","Parenchyma","area","w"
"1280","A","A07",4,"S2","C01","Z10","01","226.479","Parenchyma","area","w"
"1281","A","A07",4,"S2","C01","Z10","01","273.472","Parenchyma","XM","w"
"1282","A","A07",4,"S2","C01","Z10","01","305.898","Parenchyma","XM","w"
"1283","A","A07",4,"S2","C01","Z10","01","333.607","Parenchyma","XM","w"
"1284","A","A07",4,"S2","C01","Z10","01","359.466","Parenchyma","XM","w"
"1285","A","A07",4,"S2","C01","Z10","01","359.344","Parenchyma","XM","w"
"1286","A","A07",4,"S2","C01","Z10","01","371.229","Parenchyma","XM","w"
"1287","A","A07",4,"S2","C01","Z10","01","387.526","Parenchyma","XM","w"
"1288","A","A07",4,"S2","C01","Z10","01","673.041","Parenchyma","XM","w"
"1289","A","A07",4,"S2","C01","Z10","01","698.018","Parenchyma","XM","w"
"1290","A","A07",4,"S2","C01","Z10","01","722.52","Parenchyma","XM","w"
"1291","A","A07",4,"S2","C01","Z10","01","748.632","Parenchyma","XM","w"
"1292","A","A07",4,"S2","C01","Z10","01","772.036","Parenchyma","XM","w"
"1293","A","A07",4,"S2","C01","Z10","01","787.887","Parenchyma","XM","w"
"1294","A","A07",4,"S2","C01","Z10","01","803.824","Parenchyma","XM","w"
"1295","A","A07",4,"S2","C01","Z10","01","817.001","Parenchyma","XM","w"
"1296","A","A07",4,"S2","C01","Z10","01","655.954","Parenchyma","XM","w"
"1297","A","A07",4,"S2","C01","Z10","01","202.467","Parenchyma","XM","w"
"1298","A","A07",4,"S2","C01","Z10","01","221.162","Parenchyma","XM","w"
"1299","A","A07",4,"S2","C01","Z10","01","238.818","Parenchyma","XM","w"
"1300","A","A07",4,"S2","C01","Z10","01","256.304","Parenchyma","XM","w"
"1301","A","A07",4,"S2","C01","Z10","01","274.216","Parenchyma","XM","w"
"1302","A","A07",4,"S2","C01","Z10","01","297.159","Parenchyma","XM","w"
"1303","A","A07",4,"S2","C01","Z10","01","322.53","Parenchyma","XM","w"
"1304","A","A07",4,"S2","C01","Z10","01","342.304","Parenchyma","XM","w"
"1305","A","A07",4,"S2","C01","Z10","01","361.132","Parenchyma","XM","w"
"1306","A","A07",4,"S2","C01","Z10","01","378.993","Parenchyma","XM","w"
"1307","A","A07",4,"S2","C01","Z10","01","680.837","Parenchyma","XM","w"
"1308","A","A07",4,"S2","C01","Z10","01","697.307","Parenchyma","XM","w"
"1309","A","A07",4,"S2","C01","Z10","01","714.037","Parenchyma","XM","w"
"1310","A","A07",4,"S2","C01","Z10","01","735.701","Parenchyma","XM","w"
